5	0	1.0641	0.871795	0.0897436	0	1.20513	0.871795	0.128205	0.935897	0	
3	1.09589	0.684932	1.26027	0.630137	0	12.1781	1.47945	0.958904	0.383562	0	
23	2	0.5	4.77778	1	0	10.3889	3.11111	4.44444	0	2	
9	2.75	0	0	0	0	10	0	1	0	0	
7	2.48649	0.108108	5.25676	0	0	9.16216	0	2.54054	0	0.364865	
11	0.448718	2.25641	2.78205	0	0	2.08974	1.53846	2.62821	0.923077	0	
13	1.25641	0	2.48718	0	0	13.2436	0	0.525641	0	0	
17	3.0641	0.820513	7.28205	0	0	6.74359	0.384615	3.5	0	1.0641	
15	4.12764	1.93171	5.68943	0.330894	0.856098	11.1862	1.27073	4.33171	0.768293	0.457724	
19	0	0	1.32051	0.641026	0.910256	0.346154	2.73077	0.576923	0	0	
21	3.14575	1.59548	6.60483	0.448168	1.1286	8.84957	1.45129	5.47857	0.779423	0.59392	
25	0	0.955882	3.19118	0	0	0.838235	0	2.39706	0	0.823529	
27	2.96047	1.47431	4.27866	0.12253	0.381423	9.79644	1.40909	5.24704	0.91502	0.0197628	
