331	36.7714	52.1143	63.4	39.0857	74.7714	37.2286	22.0286	16.1429	5.2	8.62857	
19	76.6744	127.767	93.8837	79.0233	120.116	57.814	34.0465	25.6744	13.3256	20.186	
67	96.7522	173.36	102.666	75.0029	110.761	62.6837	32.0087	30.6254	16.5525	19.0131	
439	52.7179	85.8205	42.6667	27.5256	49.9487	28.9872	10.8846	13.4615	7.60256	10.6282	
437	0.935897	4	1.38462	1.37179	1.92308	0.769231	0.5	2.03846	0.166667	0	
53	48.9302	72.9535	67.186	39.4419	68.3023	38.4884	19.4651	17.5581	11.093	10.8837	
151	43.9744	78.7564	61.4615	39.4615	61.0513	34.2564	15.4615	20.0256	6.98718	10.3846	
153	59.641	84.8462	46.8846	35.9231	58.2436	30.6795	16.7949	13.5256	8.32051	12.2179	
21	98.0864	195.037	114.481	81.679	121.346	57.0494	33.3333	26.2963	14.1358	21.358	
277	34.7857	86.102	61.2551	39.1224	54.398	33.4082	19.4082	15.0102	6.61224	6.73469	
279	49.7959	82.398	48.2143	33.3163	64.9694	25.8469	12.5816	14.3367	3.72449	8.29592	
121	76.0877	176.228	125.465	67.1316	118.658	63.7281	34.5789	29.3596	15.4123	7.90351	
341	63.9231	105.744	66.5256	58.0641	71.8974	41.5769	27.2051	19.7821	9.11538	10.1538	
125	85.2688	174.833	102.892	74.1749	123.101	62.8991	33.5352	33.4859	14.9894	16.9977	
197	43.7568	88.3063	39.3694	28.9189	54.7928	23.9459	17.6667	13.2432	9.03604	6.58559	
199	40.9189	79.4955	50.7207	33.8559	65.3063	34.3874	19.8919	15.7207	5.85586	6.61261	
155	111	176	99	69	131	49	36	28	13	21	
99	83.2414	169.7	103.278	74.4178	119.371	67.1282	32.9243	31.0613	16.5028	14.8043	
17	51.7126	95.2299	59.7931	31.4483	54.908	25.092	14.3333	13.2184	8.73563	8.57471	
191	51.8046	83.5402	53.9885	34.8966	67.1379	35.8621	19.1609	16.8506	8.62069	8.6092	
203	46.9661	90.4746	50.6045	34.1638	67.452	35.0056	16.0169	14.5989	7.87571	10.8192	
161	37.359	84.4103	60.6667	39.0513	78.1282	22.3846	17.3846	22.0769	10.8718	9.79487	
61	57.3974	102.936	57.2179	30.5641	69.5256	29.0769	16.6667	16.7692	16.859	12.141	
337	104.726	182.19	106.786	81.2619	144.702	67.3571	33.6071	41.8333	19.7143	12.5833	
