0,49,128,False
1,None,322,True
2,40,123,True
3,78,157,True
4,100,185,False
5,253,353,True
6,237,327,False
7,206,None,False
8,261,344,False
9,28,106,True
10,None,None,None
11,236,332,True
12,207,328,False
13,273,360,False
14,248,307,False
15,None,None,None
16,243,340,True
17,121,452,True
18,140,260,False
19,347,517,False
20,269,375,True
21,80,179,True
22,1,240,True
23,179,304,True
24,237,None,False
25,100,162,True
26,224,450,False
27,271,350,True
28,88,130,False
29,255,335,True
30,141,275,False
31,15,196,False
32,341,510,False
33,344,522,False
34,139,244,True
35,113,194,False
36,1,43,False
37,178,285,False
38,66,167,True
39,116,206,True
40,1,177,True
41,116,174,False
42,1,433,True
43,443,499,False
44,443,499,True
45,124,263,False
46,368,403,True
47,1,61,False
48,49,160,False
49,None,331,False
50,1,298,True
51,30,105,True
52,164,306,False
53,1,70,True
54,10,109,False
55,141,266,False
56,1,54,False
57,1,85,False
58,58,192,True
59,284,330,False
60,37,134,True
61,1,42,False
62,94,201,False
63,40,109,False
64,348,521,False
65,280,368,True
66,72,183,False
67,84,183,False
68,2,85,True
69,None,191,True
70,207,297,False
71,167,279,True
72,54,216,False
73,138,244,True
74,235,323,True
75,204,353,False
76,164,300,False
77,188,275,True
78,None,183,False
79,162,304,False
80,1,307,True
81,290,None,False
82,282,360,False
83,1,55,True
84,171,252,True
85,96,140,True
86,1,375,False
87,276,375,True
88,2,109,False
89,264,378,True
90,230,361,True
91,243,329,True
92,33,128,True
93,290,356,False
94,14,63,False
95,125,233,True
96,147,304,False
97,263,368,False
98,21,82,True
99,179,259,True
100,85,196,True
101,165,209,False
102,207,322,True
103,276,375,True
104,137,208,True
105,1,56,False
106,89,205,True
107,33,119,True
108,47,101,False
109,234,328,False
110,None,325,True
111,140,260,False
112,194,None,True
113,136,207,False
114,276,356,True
115,187,273,True
116,110,214,True
117,144,232,True
118,93,201,False
119,122,242,True
120,91,185,False
121,302,340,True
122,188,275,True
123,186,237,True
124,239,351,True
125,1,80,True
126,164,281,False
127,224,450,True
128,278,368,True
129,111,287,True
130,242,365,False
131,85,141,False
132,11,86,True
133,131,177,True
134,78,121,True
135,88,205,False
136,1,44,True
137,21,105,True
138,72,None,False
139,425,499,True
140,253,330,True
141,None,131,True
142,84,162,False
143,None,None,None
144,81,148,False
145,204,258,False
146,262,366,False
147,207,283,True
148,11,196,True
149,253,375,True
150,139,266,True
151,166,246,True
152,276,375,True
153,166,247,False
154,200,330,True
155,287,375,False
156,58,160,False
